Status,Date,Platform,Curator,Title,URL
FALSE,2016-10-05,Beatport,Truncate,ADE 2016 Truncate,https://www.beatport.com/chart/ade-2016/418493
FALSE,2016-10-05,Beatport,Upercent,Upercent's October 2016 Chart Upercent,https://www.beatport.com/chart/upercents-october-2016-chart/418529
FALSE,2016-10-04,Beatport,AFFKT,ADE is coming! AFFKT,https://www.beatport.com/chart/ade-is-coming/418313
FALSE,2016-10-02,Beatport,Kolombo,Kolombo October 2016 Chart Kolombo,https://www.beatport.com/chart/kolombo-october-2016-chart/417927
FALSE,2016-10-01,Beatport,Andhim,"andhim ""Innerbloom charts"" Andhim",https://www.beatport.com/chart/andhim-innerbloom-charts/421595
FALSE,2016-10-01,Beatport,Andhim,"andhim ""October charts"" Andhim",https://www.beatport.com/chart/andhim-october-charts/417807
FALSE,2016-09-27,Beatport,AFFKT,Son Of A Thousand Sounds AFFKT,https://www.beatport.com/chart/son-of-a-thousand-sounds/417216
FALSE,2016-09-24,Beatport,Rampa,PEACE Rampa,https://www.beatport.com/chart/peace/416816
FALSE,2016-09-16,Traxsource,Toto Chiavetta,Toto Chiavetta Chart on Traxsource,https://www.traxsource.com/title/688571/toto-chiavetta-chart
FALSE,2016-09-15,Beatport,Adam Port,Adam Port's End of Summer 2016 Charts Adam Port's End of Summer 2016 Charts Adam Port,https://www.beatport.com/chart/adam-ports-end-of-summer-2016-charts/415774
FALSE,2016-09-15,Beatport,Ninetoes,"Ninetoes' ""September's very own"" Charts Ninetoes' ""September's very own"" Charts Ninetoes",https://www.beatport.com/chart/ninetoes-septembers-very-own-charts/415815
FALSE,2016-09-13,Beatport,Helmut Dubnitzky,Helmut Dubnitzky - Authenticity Charts Helmut Dubnitzky - Authenticity Charts Helmut Dubnitzky,https://www.beatport.com/chart/helmut-dubnitzky-authenticity-charts/415585
FALSE,2016-09-12,Beatport,Bontan,Senses Chart Bontan,https://www.beatport.com/chart/senses-chart/415381
FALSE,2016-09-04,Beatport,Hyenah,Hyenah on fire Charts Hyenah,https://www.beatport.com/chart/hyenah-on-fire-charts/414308
FALSE,2016-09-02,Beatport,Rampa,Weapons & Co Rampa,https://www.beatport.com/chart/weapons-co/414143
FALSE,2016-09-01,Beatport,Andhim,"andhim ""September charts"" Andhim",https://www.beatport.com/chart/andhim-september-charts/415242
FALSE,2016-08-31,Traxsource,&ME,One on One,https://www.traxsource.com/title/679897/one-on-one
FALSE,2016-08-29,Beatport,AFFKT,The Rush Flint AFFKT,https://www.beatport.com/chart/the-rush-flint/413393
FALSE,2016-08-29,Beatport,Fideles,"The ""Flat"" Chart Fideles",https://www.beatport.com/chart/the-flat-chart/413441
FALSE,2016-08-28,Beatport,Los Suruba,"Los Suruba ""Bad Behaviour chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-bad-behaviour-chart/413291
FALSE,2016-08-18,Beatport,Adam Port,Adam Port's Cape Coast Charts Adam Port,https://www.beatport.com/chart/adam-ports-cape-coast-charts/412181
FALSE,2016-08-17,Beatport,Truncate,Summer 2016 Trax Truncate,https://www.beatport.com/chart/summer-2016-trax/412117
FALSE,2016-08-16,Beatport,Ninetoes,"Ninetoes' ""Hope to FindHer Charts"" Ninetoes",https://www.beatport.com/chart/ninetoes-hope-to-findher-charts/411904
FALSE,2016-08-15,Beatport,Emanuel Satie,Emanuel Satie - Knee Deep In Summer Charts Emanuel Satie - Knee Deep In Summer Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-knee-deep-in-summer-charts/411747
FALSE,2016-08-10,Beatport,Joris Voorn,Like It Or Not Chart Joris Voorn,https://www.beatport.com/chart/like-it-or-not-chart/411283
FALSE,2016-08-04,Beatport,Upercent,Upercent's August Chart 2016 Upercent,https://www.beatport.com/chart/upercents-august-chart-2016/410584
FALSE,2016-08-01,Traxsource,Angelos,DJ ANGELO TRAXSOURCE CHART AUGUST 2016,https://www.traxsource.com/title/665054/dj-angelo-traxsource-chart-august-2016
FALSE,2016-07-28,Beatport,Los Suruba,"Los Suruba ""Summer rain chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-summer-rain-chart/409665
FALSE,2016-07-25,Beatport,AFFKT,Flashcrash AFFKT,https://www.beatport.com/chart/flashcrash/409140
FALSE,2016-07-25,Beatport,Helmut Dubnitzky,Helmut Dubnitzky - Summer Break Charts Helmut Dubnitzky - Summer Break Charts Helmut Dubnitzky,https://www.beatport.com/chart/helmut-dubnitzky-summer-break-charts/409258
FALSE,2016-07-25,Beatport,Ninetoes,Ninetoes' #RBSB Charts Ninetoes,https://www.beatport.com/chart/ninetoes-rbsb-charts/409233
FALSE,2016-07-19,Beatport,Nandu,Nandu Loves You Til The End Nandu,https://www.beatport.com/chart/nandu-loves-you-til-the-end/408565
FALSE,2016-07-18,Beatport,Jonas Rathsman,Jonas Rathsman July 2016 Top 10 Jonas Rathsman,https://www.beatport.com/chart/jonas-rathsman-july-2016-top-10/408395
FALSE,2016-07-13,Beatport,Rampa,Sonnen Rampa,https://www.beatport.com/chart/sonnen/407896
FALSE,2016-07-07,Beatport,AFFKT,Encrypted chart AFFKT,https://www.beatport.com/chart/encrypted-chart/407179
FALSE,2016-07-06,Beatport,Edu Imbernon,Edu Imbernon summer chart Edu Imbernon,https://www.beatport.com/chart/edu-imbernon-summer-chart/407024
FALSE,2016-07-05,Traxsource,&ME,Total Eclipse,https://www.traxsource.com/title/652653/total-eclipse
FALSE,2016-07-04,Beatport,Stereo MC's,Stereo Mc's Summer chart Stereo MC's,https://www.beatport.com/chart/stereo-mcs-summer-chart/406796
FALSE,2016-07-02,Traxsource,Andre Lodemann,Andre Lodemann June 2016,https://www.traxsource.com/title/651430/andre-lodemann-june-2016
FALSE,2016-07-01,Traxsource,Adam Port,Adam Port's Autobahn Charts,https://www.traxsource.com/title/651094/adam-ports-autobahn-charts
FALSE,2016-07-01,Beatport,Andhim,"andhim ""July charts"" Andhim",https://www.beatport.com/chart/andhim-july-charts/406695
FALSE,2016-06-29,Beatport,Adam Port,Adam Port's Sonnenfinsternis Charts Adam Port's Sonnenfinsternis Charts Adam Port,https://www.beatport.com/chart/adam-ports-sonnenfinsternis-charts/406168
FALSE,2016-06-29,Beatport,Ninetoes,"Ninetoes' ""DESDA July Charts"" Ninetoes",https://www.beatport.com/chart/ninetoes-desda-july-charts/406084
FALSE,2016-06-21,Beatport,Andre Lodemann,June 2016 Andre Lodemann,https://www.beatport.com/chart/june-2016/405158
FALSE,2016-06-20,Beatport,AFFKT,Bittersweet AFFKT,https://www.beatport.com/chart/bittersweet/404942
FALSE,2016-06-15,Beatport,Tiefschwarz,tiefschwarz off sonar 2016 charts Tiefschwarz,https://www.beatport.com/chart/tiefschwarz-off-sonar-2016-charts/404440
FALSE,2016-06-14,Beatport,Bontan,Bontan's 'Work' Chart Bontan,https://www.beatport.com/chart/bontans-work-chart/404333
FALSE,2016-06-10,Beatport,Emanuel Satie,Emanuel Satie - Countdown to Sonar Charts Emanuel Satie - Countdown to Sonar Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-countdown-to-sonar-charts/403789
FALSE,2016-06-10,Beatport,Re.you,JUNE CHART by Re.You Re.you,https://www.beatport.com/chart/june-chart-by-reyou/403774
FALSE,2016-06-07,Beatport,Florian Kruse,Florian Kruse's 10 for the club June edition Florian Kruse's 10 for the club June edition Florian Kruse,https://www.beatport.com/chart/florian-kruses-10-for-the-club-june-edition/403443
FALSE,2016-06-07,Beatport,Los Suruba,"Los Suruba ""Plug & Play chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-plug-play-chart/403463
FALSE,2016-06-06,Beatport,Jonas Rathsman,Complex June Chart Jonas Rathsman,https://www.beatport.com/chart/complex-june-chart/403160
FALSE,2016-06-03,Traxsource,David Mayer,David Mayer's May in June 2016 - Traxsource,https://www.traxsource.com/title/636742/david-mayers-may-in-june-2016
FALSE,2016-06-01,Traxsource,Adam Port,Adam Port's Island Charts on Traxsource,https://www.traxsource.com/title/635422/adam-ports-island-charts
FALSE,2016-05-31,Beatport,Joris Voorn,This Story Until Now Joris Voorn,https://www.beatport.com/chart/this-story-until-now/402447
FALSE,2016-05-30,Beatport,Emanuel Satie,Emanuel Satie - Don't Cha Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-dont-cha-charts/402308
FALSE,2016-05-24,Traxsource,&ME,Another Day In May,https://www.traxsource.com/title/631919/another-day-in-may
FALSE,2016-05-23,Beatport,Ninetoes,"Ninetoes' ""10 best Little Beat Things"" Ninetoes' ""10 best Little Beat Things"" Ninetoes",https://www.beatport.com/chart/ninetoes-10-best-little-beat-things/401395
FALSE,2016-05-14,Beatport,Florian Kruse,Florian Kruse's ten for the club may edition Florian Kruse's ten for the club may edition Florian Kruse,https://www.beatport.com/chart/florian-kruses-ten-for-the-club-may-edition/400366
FALSE,2016-05-13,Beatport,Kolombo,Kolombo Secret May 2016 Chart Kolombo,https://www.beatport.com/chart/kolombo-secret-may-2016-chart/400187
FALSE,2016-05-13,Beatport,Upercent,Upercent's May 2016 Chart Upercent,https://www.beatport.com/chart/upercents-may-2016-chart/400192
FALSE,2016-05-09,Beatport,Jimpster,Jimpster Chart for May 2016 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-may-2016/399576
FALSE,2016-05-09,Beatport,Los Suruba,"Los Suruba ""May Jams"" Los Suruba",https://www.beatport.com/chart/los-suruba-may-jams/399720
FALSE,2016-05-09,Beatport,VONDA7,Behind the seven mountains VONDA7,https://www.beatport.com/chart/behind-the-seven-mountains/399651
FALSE,2016-05-08,Beatport,Hyenah,Hyenah rising Charts Hyenah,https://www.beatport.com/chart/hyenah-rising-charts/399511
FALSE,2016-05-04,Beatport,Adam Port,Adam Port's Island Charts Adam Port,https://www.beatport.com/chart/adam-ports-island-charts/399028
FALSE,2016-05-04,Beatport,Ninetoes,"Ninetoes' ""May I have your attention"" Charts Ninetoes' ""May I have your attention"" Charts Ninetoes",https://www.beatport.com/chart/ninetoes-may-i-have-your-attention-charts/399034
FALSE,2016-05-03,Beatport,Emanuel Satie,Emanuel Satie - Hi & Low Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-hi-low-charts/398932
FALSE,2016-05-01,Beatport,Rampa,TRUST ME Rampa,https://www.beatport.com/chart/trust-me/398522
FALSE,2016-05-01,Traxsource,Hyenah,Hyenah - Hyenah's Rising Chart on Traxsource,https://www.traxsource.com/title/622963/hyenahs-rising-chart
FALSE,2016-05-01,Beatport,Andhim,"andhim ""May Okay"" charts Andhim",https://www.beatport.com/chart/andhim-may-okay-charts/399894
FALSE,2016-04-26,Beatport,Jonas Rathsman,Jonas Rathsman April 2016 Top 10 Jonas Rathsman,https://www.beatport.com/chart/jonas-rathsman-april-2016-top-10/397873
FALSE,2016-04-26,Beatport,Nandu,Nandu - Love You Til The End Chart Nandu,https://www.beatport.com/chart/nandu-love-you-til-the-end-chart/397856
FALSE,2016-04-22,Beatport,Bontan,Bontan's Rewind Chart Bontan,https://www.beatport.com/chart/bontans-rewind-chart/397384
FALSE,2016-04-18,Beatport,AFFKT,Shavasana Omplit AFFKT,https://www.beatport.com/chart/shavasana-omplit/396849
FALSE,2016-04-17,Beatport,Adam Port,Adam Port's Trust Charts Adam Port,https://www.beatport.com/chart/adam-ports-trust-charts/396711
FALSE,2016-04-12,Beatport,Kolombo,Kolombo April 2016 Chart Kolombo,https://www.beatport.com/chart/kolombo-april-2016-chart/396069
FALSE,2016-04-12,Beatport,Upercent,Upercent's April 2016 Chart Upercent,https://www.beatport.com/chart/upercents-april-2016-chart/396052
FALSE,2016-04-11,Beatport,Nandu,"Nandu - ""Glömde"" Chart Nandu",https://www.beatport.com/chart/nandu-glmde-chart/395855
FALSE,2016-04-08,Beatport,Emanuel Satie,Emanuel Satie - April Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-april-charts/395537
FALSE,2016-04-06,Beatport,Adam Port,Adam Port's Shadowrun Charts Adam Port,https://www.beatport.com/chart/adam-ports-shadowrun-charts/395206
FALSE,2016-04-04,Beatport,VONDA7,Waterfalling VONDA7,https://www.beatport.com/chart/waterfalling/394847
FALSE,2016-04-02,Beatport,Helmut Dubnitzky,Helmut Dubnitzky - Spring Charts 2016 Helmut Dubnitzky - Spring Charts 2016 Helmut Dubnitzky,https://www.beatport.com/chart/helmut-dubnitzky-spring-charts-2016/394728
FALSE,2016-04-01,Traxsource,Echonomist,Echonomist - Echonomist 'Positivity' Chart on Traxsource,https://www.traxsource.com/title/496210/echonomist-positivity-chart
FALSE,2016-04-01,Traxsource,Echonomist,Echonomist - Echonomist's Random Memory Chart (April 2016) on ...,https://www.traxsource.com/title/610669/echonomists-random-memory-chart-april-2016
FALSE,2016-04-01,Traxsource,Sante,Outta Control Chart - Sante Sansone - Traxsource,https://www.traxsource.com/title/973047/outta-control-chart
FALSE,2016-04-01,Traxsource,Sante,Sante Sansone - NO MORE CHART on Traxsource,https://www.traxsource.com/title/770819/no-more-chart
FALSE,2016-04-01,Traxsource,Sante,Sante Sansone - Venice in Love Chart on Traxsource,https://www.traxsource.com/title/693249/venice-in-love-chart
FALSE,2016-04-01,Beatport,Andhim,"andhim ""April charts"" Andhim",https://www.beatport.com/chart/andhim-april-charts/395941
FALSE,2016-03-21,Beatport,AFFKT,San Diego Oxi AFFKT,https://www.beatport.com/chart/san-diego-oxi/392973
FALSE,2016-03-19,Beatport,Los Suruba,"Los Suruba ""Surubing jams"" Los Suruba",https://www.beatport.com/chart/los-suruba-surubing-jams/392766
FALSE,2016-03-18,Beatport,Kolombo,Kolombo March 2016 Chart Kolombo,https://www.beatport.com/chart/kolombo-march-2016-chart/392599
FALSE,2016-03-04,Beatport,Emanuel Satie,Emanuel Satie - March Madness Charts Emanuel Satie - March Madness Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-march-madness-charts/390540
FALSE,2016-03-01,Traxsource,Kreature,Kreature - Kreature LNM Chart (March 2016) on Traxsource,https://www.traxsource.com/title/589487/kreature-lnm-chart-march-2016
FALSE,2016-03-01,Beatport,Andhim,"andhim ""WMC charts"" Andhim",https://www.beatport.com/chart/andhim-wmc-charts/391261
FALSE,2016-02-29,Beatport,DJ Pierre,"DJ Pierre, The ""WHAT?"" chart DJ Pierre",https://www.beatport.com/chart/dj-pierre-the-what-chart/389738
FALSE,2016-02-23,Beatport,AFFKT,Invisible Sensation AFFKT,https://www.beatport.com/chart/invisible-sensation/388791
FALSE,2016-02-22,Beatport,Adam Port,Adam Port's Taste Charts Adam Port,https://www.beatport.com/chart/adam-ports-taste-charts/388586
FALSE,2016-02-22,Traxsource,Adam Port,Adam Port's Traxsource Taste Charts,https://www.traxsource.com/title/585345/adam-ports-traxsource-taste-charts
FALSE,2016-02-19,Beatport,Kolombo,Kolombo February 2016 Chart Kolombo,https://www.beatport.com/chart/kolombo-february-2016-chart/388219
FALSE,2016-02-18,Beatport,Upercent,February 2016 Chart Upercent,https://www.beatport.com/chart/february-2016-chart/388075
FALSE,2016-02-16,Beatport,Andre Lodemann,February 2016 Andre Lodemann,https://www.beatport.com/chart/february-2016/387790
FALSE,2016-02-15,Beatport,Los Suruba,"Los Suruba ""Shadows chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-shadows-chart/387628
FALSE,2016-02-14,Traxsource,Florian Kruse,Florian Kruse's 'Move In Slow Motion' Chart - Traxsource,https://www.traxsource.com/title/581715/florian-kruses-move-in-slow-motion-chart
FALSE,2016-02-13,Beatport,Nick Curly,Nick Curly´s February 2016 Charts Nick Curly,https://www.beatport.com/chart/nick-curlys-february-2016-charts/387387
FALSE,2016-02-12,Beatport,Florian Kruse,Florian Kruse’s ‘Move In Slow Motion’ chart Florian Kruse’s ‘Move In Slow Motion’ chart Florian Kruse,https://www.beatport.com/chart/florian-kruses-move-in-slow-motion-chart/387301
FALSE,2016-02-11,Beatport,Ninetoes,"Ninetoes' ""Because I - Break It Down"" Charts Ninetoes' ""Because I - Break It Down"" Charts Ninetoes",https://www.beatport.com/chart/ninetoes-because-i-break-it-down-charts/387224
FALSE,2016-02-05,Beatport,Emanuel Satie,Emanuel Satie - Come As You Are Charts Emanuel Satie - Come As You Are Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-come-as-you-are-charts/386345
FALSE,2016-02-01,Traxsource,&ME,&ME - &ME Taste Like (February 2016) on Traxsource,https://www.traxsource.com/title/585265/and-me-taste-like-february-2016
FALSE,2016-01-25,Beatport,Florian Kruse,Florian Kruse's 'We Get High' Chart Florian Kruse,https://www.beatport.com/chart/florian-kruses-we-get-high-chart/384627
FALSE,2016-01-11,Beatport,Kolombo,Kolombo January 2016 chart Kolombo,https://www.beatport.com/chart/kolombo-january-2016-chart/383011
FALSE,2016-01-06,Beatport,Emanuel Satie,Emanuel Satie - I Get Deep Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-i-get-deep-charts/382429
FALSE,2016-01-06,Beatport,Ninetoes,Ninetoes' My '15 on beatport Ninetoes,https://www.beatport.com/chart/ninetoes-my-15-on-beatport/382463
FALSE,2016-01-01,Beatport,Andhim,"andhim ""Best Of 2016"" charts Andhim",https://www.beatport.com/chart/andhim-best-of-2016-charts/429531
FALSE,2015-12-28,Beatport,VONDA7,In the rain you're mine VONDA7,https://www.beatport.com/chart/in-the-rain-youre-mine/381333
FALSE,2015-12-28,Traxsource,Angelos,DJ ANGELO 2015 TOP 20 (December),https://www.traxsource.com/title/562037/dj-angelo-2015-top-20-december
FALSE,2015-12-22,Beatport,Helmut Dubnitzky,End Of The Year Charts 2015 Helmut Dubnitzky,https://www.beatport.com/chart/end-of-the-year-charts-2015/380503
FALSE,2015-12-21,Beatport,Florian Kruse,Florian Kruse's ten for the club 'december' Florian Kruse's ten for the club 'december' Florian Kruse,https://www.beatport.com/chart/florian-kruses-ten-for-the-club-december/380377
FALSE,2015-12-17,Beatport,Kolombo,Kolombo December 2015 Chart Kolombo,https://www.beatport.com/chart/kolombo-december-2015-chart/379837
FALSE,2015-12-15,Beatport,Los Suruba,"Los Suruba ""End of the year chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-end-of-the-year-chart/379602
FALSE,2015-12-14,Beatport,Fideles,Fideles December '15 Fideles,https://www.beatport.com/chart/fideles-december-15/379211
FALSE,2015-12-11,Beatport,Emanuel Satie,Emanuel Satie - Best of Remixes Charts Emanuel Satie - Best of Remixes Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-best-of-remixes-charts/378917
FALSE,2015-12-09,Beatport,Ninetoes,Ninetoes' December Charts Ninetoes,https://www.beatport.com/chart/ninetoes-december-charts/378679
FALSE,2015-12-01,Beatport,AFFKT,Someone in the Sky AFFKT,https://www.beatport.com/chart/someone-in-the-sky/377552
FALSE,2015-12-01,Traxsource,Hyenah,Hyenah - Hyenah 'Drums of the Season' Chart on Traxsource,https://www.traxsource.com/title/558326/hyenah-drums-of-the-season-chart
FALSE,2015-11-23,Beatport,Nandu,"Nandu, Snowy Feathers Chart Nandu",https://www.beatport.com/chart/nandu-snowy-feathers-chart/376529
FALSE,2015-11-18,Beatport,Upercent,"""La Familia"" Chart Upercent",https://www.beatport.com/chart/la-familia-chart/375975
FALSE,2015-11-17,Beatport,Edu Imbernon,Edu Imbernon Fixing Fires Chart Edu Imbernon,https://www.beatport.com/chart/edu-imbernon-fixing-fires-chart/375841
FALSE,2015-11-16,Beatport,Nick Curly,"Nick Curly - ""Reverie"" Charts Nick Curly",https://www.beatport.com/chart/nick-curly-reverie-charts/375672
FALSE,2015-11-16,Beatport,Re.you,"I Don't Know, Baby by Re.You Re.you",https://www.beatport.com/chart/i-dont-know-baby-by-reyou/375557
FALSE,2015-11-11,Beatport,Ninetoes,"Ninetoes' ""too many remixes"" November Charts Ninetoes' ""too many remixes"" November Charts Ninetoes",https://www.beatport.com/chart/ninetoes-too-many-remixes-november-charts/375077
FALSE,2015-11-06,Beatport,Emanuel Satie,Emanuel Satie - Get Out Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-get-out-charts/374390
